evaluation_id,loser,match_id,official_verdict,verdict,winner
nci,focal_hla__roc__regime_2653,262d5e3170a8e9bea3fed3bc3b3762742d39c7c6ba958cc5fc064e57ca8abd20,VerifiedFailure,not_supported,focal_hla__roc__regime_2101
nci,focal_hla__roc__regime_2676,d037a665c461909573bf482d0bce961adb12b26ff629a4e5c9c124108d088cb9,VerifiedFailure,not_supported,focal_hla__roc__regime_2101
nci,focal_hla__roc__regime_2677,41f97c75563332deb05882e4ce1981e348f12162ac84678fe3a3f075d1d20bdb,VerifiedFailure,not_supported,focal_hla__roc__regime_2101
nci,focal_hla__roc__regime_2100,2fce58c6d3a4a5bed43cd506e098080bf04899b2547d6b079ec91ea62f5fbe69,VerifiedFailure,not_supported,focal_hla__roc__regime_2127
nci,focal_hla__roc__regime_2101,49db144a8aeb52f84167c058cf9bf59f01f7c310e4a57a7549c471860c48c77b,VerifiedFailure,not_supported,focal_hla__roc__regime_2127
nci,focal_hla__roc__regime_2153,6e3db07c4bc3d05a284d47213498e0e86003be746039d320b4a04e43ff578f5e,VerifiedFailure,not_supported,focal_hla__roc__regime_2127
nci,focal_hla__roc__regime_2154,bd7b458c5a2d9ee5b4f56c47053009f50523331fb187516999cab2fb3c4b103c,VerifiedFailure,not_supported,focal_hla__roc__regime_2127
nci,focal_hla__roc__regime_2275,60e7e7c0036dd75aef12316e7d4654e376bfcc0b73e74b70bef3b87a31f676ef,VerifiedFailure,not_supported,focal_hla__roc__regime_2127
nci,focal_hla__roc__regime_2277,7f240116a9d82a140f36d701b44f4457bcc6153b6a488b2369ffa4301bb0e8a2,VerifiedFailure,not_supported,focal_hla__roc__regime_2127
nci,focal_hla__roc__regime_2278,c61bc49e1eb45f7db81a8dac73ceeaa69dca3d332f1073aea96e0e1fc16f0c5a,VerifiedFailure,not_supported,focal_hla__roc__regime_2127
nci,focal_hla__roc__regime_2279,afd3e98ff2d897a459c76ecb6c10ed5ce10fa70882b88c20256e9c23afa37285,VerifiedFailure,not_supported,focal_hla__roc__regime_2127
nci,focal_hla__roc__regime_2326,0725faefa8d417121edfd0f0e11cf198efa3cca06ce57432b3f91c223f3499cd,VerifiedFailure,not_supported,focal_hla__roc__regime_2127
nci,focal_hla__roc__regime_2450,1958a2b6c39fa92a0b12ebf153d96b0c32136a370da942634a3afab82cf22017,VerifiedFailure,not_supported,focal_hla__roc__regime_2127
nci,focal_hla__roc__regime_2452,df5aa2ce7dae541c080828250bf8c4f1d4d7f1e2c620548d752151f3345eda7c,VerifiedFailure,not_supported,focal_hla__roc__regime_2127
nci,focal_hla__roc__regime_2453,686492ee2e98554bc52179d3b3824c02f3eb09bdd44278180616187a25f61359,VerifiedFailure,not_supported,focal_hla__roc__regime_2127
nci,focal_hla__roc__regime_2454,de5faa05412b9ab0847c8c2b6f7fe35b6169c51614e78b89dd724d8838f1b3ae,VerifiedFailure,not_supported,focal_hla__roc__regime_2127
nci,focal_hla__roc__regime_2476,4d67947c3764ba816691419ee93441128fb56eb49a1da2a0b807512f873db52c,VerifiedFailure,not_supported,focal_hla__roc__regime_2127
nci,focal_hla__roc__regime_2625,5f46f901780c783a6021870cf74ff650384bdf8d0f2107a04259cca8ca89a1c4,VerifiedFailure,not_supported,focal_hla__roc__regime_2127
nci,focal_hla__roc__regime_2629,4a3cb2a4a807ae8d4c7263e7637f2d8c672ccc61f56f3471877ddd1ba3bee9e9,VerifiedFailure,not_supported,focal_hla__roc__regime_2127
nci,focal_hla__roc__regime_2653,8429b3962b8c83338ad0c38250212c909b83aa22760ae7501c68264686a8e6e0,VerifiedFailure,not_supported,focal_hla__roc__regime_2127
nci,focal_hla__roc__regime_2676,37b465fbc796b410db44b6816e26498ce7dfe6c4db1ff7472b9d7ce6d79a53b2,VerifiedFailure,not_supported,focal_hla__roc__regime_2127
nci,focal_hla__roc__regime_2677,442c392297ef7834e41b4b45b9341d23e127eb858a1eb35a6f20b72e0d4e2adc,VerifiedFailure,not_supported,focal_hla__roc__regime_2127
nci,focal_hla__roc__regime_2100,d51cba4cd1800d354712a7758398be18a8a09809c1475cb418eaf9133fa3e7c5,VerifiedFailure,not_supported,focal_hla__roc__regime_2153
nci,focal_hla__roc__regime_2101,0cd915961d81e41f9083dd079f5b30867add48083b1b3f71cc98a376656163f5,VerifiedFailure,not_supported,focal_hla__roc__regime_2153
nci,focal_hla__roc__regime_2127,6e3db07c4bc3d05a284d47213498e0e86003be746039d320b4a04e43ff578f5e,VerifiedFailure,not_supported,focal_hla__roc__regime_2153
nci,focal_hla__roc__regime_2154,38a4fa2edeb89f6e2804cee8baed9d0c5e3d4b365d1d32e2a6fa6b00a665bb29,VerifiedPass,supported,focal_hla__roc__regime_2153
nci,focal_hla__roc__regime_2275,40b3cf67dad908762bba49a13539bfaa9ddcee9015b8245323ee6590b3c9e47f,VerifiedFailure,not_supported,focal_hla__roc__regime_2153
nci,focal_hla__roc__regime_2277,0158b39bdec94636f6d479ade1007488ff6c3a24e0a9e3399644cc4f134a5a23,VerifiedPass,supported,focal_hla__roc__regime_2153
nci,focal_hla__roc__regime_2278,cb8bc06563f2bd89d5943d31cd56722ea78d40b46fcf11a6e490b101a0e3d015,VerifiedPass,supported,focal_hla__roc__regime_2153
nci,focal_hla__roc__regime_2279,8ba093d9675b7779317fe82afc3ae5d6c5b6d02463f863c43ef2b0149a41e256,VerifiedPass,supported,focal_hla__roc__regime_2153
nci,focal_hla__roc__regime_2326,e507786b1a91fabec668df49e06a6f7bb5e65c64133463a79c0e31194e02830c,VerifiedPass,supported,focal_hla__roc__regime_2153
nci,focal_hla__roc__regime_2450,77a99f39c73caa75bc6d9aaf71e921a103270885f58ff38e80748f4c7b8b72ac,VerifiedFailure,not_supported,focal_hla__roc__regime_2153
nci,focal_hla__roc__regime_2452,434399be2b12345e993c082024a15c86cee480cb58891098e653beb7142a3643,VerifiedPass,supported,focal_hla__roc__regime_2153
nci,focal_hla__roc__regime_2453,292b6db7090c9c658a023803b4bfcb652b1a0ae358f31f6fb3e5dbd3fb8067ee,VerifiedPass,supported,focal_hla__roc__regime_2153
nci,focal_hla__roc__regime_2454,5a43fd1e5ce6a907f27225d16f189309a6950fbbbb3cecf1da08a6ab10bf6686,VerifiedPass,supported,focal_hla__roc__regime_2153
nci,focal_hla__roc__regime_2476,f6eaaea5c4605de7eb909dcf1895b69c5f36afa7cb69215879820905f5347036,VerifiedFailure,not_supported,focal_hla__roc__regime_2153
nci,focal_hla__roc__regime_2625,4e453fa9399862cbc81b6832c5ef47317ea376f1c9e86a8166cb27a882be15ec,VerifiedFailure,not_supported,focal_hla__roc__regime_2153
nci,focal_hla__roc__regime_2629,b2abfb3382a9891823324fe167db533e1a11220d6e5587ccc8b52ff237bef4f2,VerifiedPass,supported,focal_hla__roc__regime_2153
nci,focal_hla__roc__regime_2653,105091d24f7cd59ec4124619c6696dc14cd85eca00c9e4e7c21a5ed8dc4aa05f,VerifiedPass,supported,focal_hla__roc__regime_2153
nci,focal_hla__roc__regime_2676,4e2f6221bf9ca03056d5687f728d50a262632bfe69f1d803225793a6f6205ee1,VerifiedFailure,not_supported,focal_hla__roc__regime_2153
nci,focal_hla__roc__regime_2677,9ac25794712d565a6b94848aac987caf6105acbf5a7fa01b019ee3a914374c5a,VerifiedFailure,not_supported,focal_hla__roc__regime_2153
nci,focal_hla__roc__regime_2100,b4ba6e11f15653213d6059494bd12f3c5d33ad5027462616989798fb4301ed73,VerifiedFailure,not_supported,focal_hla__roc__regime_2154
nci,focal_hla__roc__regime_2101,14f5fd1088bd6d7cacd763ea2d9178215229832f07f7c74ef1dc137c85460107,VerifiedFailure,not_supported,focal_hla__roc__regime_2154
nci,focal_hla__roc__regime_2127,bd7b458c5a2d9ee5b4f56c47053009f50523331fb187516999cab2fb3c4b103c,VerifiedFailure,not_supported,focal_hla__roc__regime_2154
nci,focal_hla__roc__regime_2153,38a4fa2edeb89f6e2804cee8baed9d0c5e3d4b365d1d32e2a6fa6b00a665bb29,VerifiedFailure,not_supported,focal_hla__roc__regime_2154
nci,focal_hla__roc__regime_2275,a2139ec85cb87b4e6df4c02fbdb5095d367ac38f97a00073c89cb515c189b1b5,VerifiedFailure,not_supported,focal_hla__roc__regime_2154
nci,focal_hla__roc__regime_2277,8219689a272469aedf7b58960c38b6fc4cac2903accb9287e1e57c8e3d0e8905,VerifiedFailure,not_supported,focal_hla__roc__regime_2154
nci,focal_hla__roc__regime_2278,251863aa20cf664ec654a691f34c71ccf804fab81b5a9b2f9ef9f288681b12f6,VerifiedFailure,not_supported,focal_hla__roc__regime_2154
nci,focal_hla__roc__regime_2279,6d6a89925b55ef783a5b6381e23d4d11ef99203734b474929bf507c46292bde2,VerifiedFailure,not_supported,focal_hla__roc__regime_2154
nci,focal_hla__roc__regime_2326,6e86379ef137abbdefe952d2bbb631d2d78aed8c22402338e41da185c977848e,VerifiedFailure,not_supported,focal_hla__roc__regime_2154
nci,focal_hla__roc__regime_2450,4de16b670bbdc3ed48e59df8d2f343db0655e8b056d820d14f0d22e4543f9415,VerifiedFailure,not_supported,focal_hla__roc__regime_2154
nci,focal_hla__roc__regime_2452,68e4ecd9614bcfe902886b87fd1fd3326bcb4c7925423f8d2da2ea4e02fc0a0c,VerifiedFailure,not_supported,focal_hla__roc__regime_2154
nci,focal_hla__roc__regime_2453,c3c70dae45b6d36f11dc0ca81f2f405b597186dcb47a4565b66e6e286c35df79,VerifiedFailure,not_supported,focal_hla__roc__regime_2154
nci,focal_hla__roc__regime_2454,d19385f0e67ff863ed7b062d27754bf9028acfd4114af4e48974e594f690e808,VerifiedFailure,not_supported,focal_hla__roc__regime_2154
nci,focal_hla__roc__regime_2476,0e48b1c518f0dc90656e916089e8fd7e9cef5a8446f32fa2ff133b575bd40908,VerifiedFailure,not_supported,focal_hla__roc__regime_2154
nci,focal_hla__roc__regime_2625,fa068c8b63d32bbb1d5445eadd311797a05001e8a7be374d33de57651b0c1009,VerifiedFailure,not_supported,focal_hla__roc__regime_2154
nci,focal_hla__roc__regime_2629,8b0bc9daa10f908e56143fc79941caa2accc8361a9e0d3b60a0894942f20b121,VerifiedFailure,not_supported,focal_hla__roc__regime_2154
nci,focal_hla__roc__regime_2653,74526917214ad43b902c3439c8dd7648e5d4ea9192226664db43f4e9b1b93206,VerifiedFailure,not_supported,focal_hla__roc__regime_2154
nci,focal_hla__roc__regime_2676,d4301b52822c014cf739033572f8d48c259f031f078b77208d1590e31eca5ca4,VerifiedFailure,not_supported,focal_hla__roc__regime_2154
nci,focal_hla__roc__regime_2677,66f1e802193fbfad7890143d0819e9dc52824b1e204bfeb7a3589c5b44087b12,VerifiedFailure,not_supported,focal_hla__roc__regime_2154
nci,focal_hla__roc__regime_2100,5270b7c6810a8b3962acfbb8b920ab517a64a60c4ebbfc6e75dbf99da5c9e661,VerifiedFailure,not_supported,focal_hla__roc__regime_2275
nci,focal_hla__roc__regime_2101,74fea29631c11d7b327420f74a068e436acec2bc9bc2c1d0bf38d76c8fc27e0b,VerifiedFailure,not_supported,focal_hla__roc__regime_2275
nci,focal_hla__roc__regime_2127,60e7e7c0036dd75aef12316e7d4654e376bfcc0b73e74b70bef3b87a31f676ef,VerifiedFailure,not_supported,focal_hla__roc__regime_2275
nci,focal_hla__roc__regime_2153,40b3cf67dad908762bba49a13539bfaa9ddcee9015b8245323ee6590b3c9e47f,VerifiedFailure,not_supported,focal_hla__roc__regime_2275
nci,focal_hla__roc__regime_2154,a2139ec85cb87b4e6df4c02fbdb5095d367ac38f97a00073c89cb515c189b1b5,VerifiedFailure,not_supported,focal_hla__roc__regime_2275
nci,focal_hla__roc__regime_2277,7af439d59692bfb9e9cdec7e128c57e4a7d045e677cf23ea13969bdb2f9184c1,VerifiedPass,supported,focal_hla__roc__regime_2275
nci,focal_hla__roc__regime_2278,326755ef2148d9c287195cebd0493b68f0c2024bb4aa657591c722e71ced4952,VerifiedPass,supported,focal_hla__roc__regime_2275
nci,focal_hla__roc__regime_2279,215d2ff47b611ecc1a19f5637e6bb21857015041a610a1378c72ff40ef5f10ef,VerifiedPass,supported,focal_hla__roc__regime_2275
nci,focal_hla__roc__regime_2326,6217b6c438210787d0673ac93001572cfd2ca3c41374e2074673361d9cb8e91e,VerifiedPass,supported,focal_hla__roc__regime_2275
nci,focal_hla__roc__regime_2450,55daa5baa7d1a2ebcbe4ed63d253d44b178eb9c4b3306c6a6524fb0ba50e2944,VerifiedFailure,not_supported,focal_hla__roc__regime_2275
nci,focal_hla__roc__regime_2452,1ce8f190c58b1b61c4cb2e6cfa34e10498da5b16c3f90bc8770edce64fc82561,VerifiedPass,supported,focal_hla__roc__regime_2275
nci,focal_hla__roc__regime_2453,b1a5cdc9dc06c8f090e2fda002b500edc39d8ef97147caa6e19a2353eca3179a,VerifiedPass,supported,focal_hla__roc__regime_2275
